,sold_date,material_code,material_name,order_quant
1160,2021-06-27,SR35903,PCA3000,5696
1161,2021-06-27,SR35904,Urea-20%,15126
1162,2021-06-27,SR38117,PC소포제,63
1163,2021-06-27,SR68222,소포제(MR-130),196
1164,2021-06-28,SR11002,사용수,57803
1165,2021-06-28,SR13801,액상리그닌,80
1166,2021-06-28,SR16600,RA-300S,1263
1167,2021-06-28,SR35210,PEMA-WRE-600(5,1712
1168,2021-06-28,SR35218,WRE-580FX(55%),22971
1169,2021-06-28,SR35224,WRE-770,8646
1170,2021-06-28,SR35225,WRE-550T,10183
1171,2021-06-28,SR35228,SRE-200SD-T,790
1172,2021-06-28,SR35758,M30,1306
1173,2021-06-28,SR35903,PCA3000,1582
1174,2021-06-28,SR35904,Urea-20%,4769
1175,2021-06-28,SR38117,PC소포제,34
1176,2021-06-28,SR68222,소포제(MR-130),55
1177,2021-06-30,SR11002,사용수,138280
1178,2021-06-30,SR13801,액상리그닌,115
1179,2021-06-30,SR16002,글루콘산소다,310
1180,2021-06-30,SR16600,RA-300S,4195
1181,2021-06-30,SR34364,PEMA-550XD,654
1182,2021-06-30,SR35210,PEMA-WRE-600(5,534
1183,2021-06-30,SR35218,WRE-580FX(55%),5492
1184,2021-06-30,SR35224,WRE-770,22891
1185,2021-06-30,SR35225,WRE-550T,7673
1186,2021-06-30,SR35228,SRE-200SD-T,1508
1187,2021-06-30,SR35500,PEMA-500FR,1636
1188,2021-06-30,SR35556,PEMA-630XR,2166
1189,2021-06-30,SR35758,M30,2471
1190,2021-06-30,SR35903,PCA3000,5885
1191,2021-06-30,SR35904,Urea-20%,16204
1192,2021-06-30,SR38117,PC소포제,44
1193,2021-06-30,SR68222,소포제(MR-130),178
1194,2021-07-01,SR11002,사용수,107559
1195,2021-07-01,SR13801,액상리그닌,104
1196,2021-07-01,SR16002,글루콘산소다,220
1197,2021-07-01,SR16600,RA-300S,3029
1198,2021-07-01,SR34364,PEMA-550XD,429
1199,2021-07-01,SR35218,WRE-580FX(55%),13702
1200,2021-07-01,SR35224,WRE-770,16095
1201,2021-07-01,SR35225,WRE-550T,10496
1202,2021-07-01,SR35228,SRE-200SD-T,2313
1203,2021-07-01,SR35500,PEMA-500FR,1073
1204,2021-07-01,SR35556,PEMA-630XR,778
1205,2021-07-01,SR35758,M30,2600
1206,2021-07-01,SR35903,PCA3000,3611
1207,2021-07-01,SR35904,Urea-20%,10783
1208,2021-07-01,SR38117,PC소포제,46
1209,2021-07-01,SR68222,소포제(MR-130),123
1210,2021-07-02,SR11002,사용수,107834
1211,2021-07-02,SR13801,액상리그닌,91
1212,2021-07-02,SR15500,공기연행제,7752
1213,2021-07-02,SR16600,RA-300S,3654
1214,2021-07-02,SR35218,WRE-580FX(55%),16036
1215,2021-07-02,SR35224,WRE-770,19799
1216,2021-07-02,SR35225,WRE-550T,4862
1217,2021-07-02,SR35228,SRE-200SD-T,2537
1218,2021-07-02,SR35556,PEMA-630XR,568
1219,2021-07-02,SR35758,M30,894
1220,2021-07-02,SR35903,PCA3000,4740
1221,2021-07-02,SR35904,Urea-20%,14312
1222,2021-07-02,SR38117,PC소포제,20
1223,2021-07-02,SR68222,소포제(MR-130),157
1224,2021-07-03,SR11002,사용수,98745
1225,2021-07-03,SR13801,액상리그닌,90
1226,2021-07-03,SR15500,공기연행제,1121
1227,2021-07-03,SR16600,RA-300S,3418
1228,2021-07-03,SR34364,PEMA-550XD,234
1229,2021-07-03,SR35218,WRE-580FX(55%),30070
1230,2021-07-03,SR35224,WRE-770,19169
1231,2021-07-03,SR35225,WRE-550T,8591
1232,2021-07-03,SR35228,SRE-200SD-T,1393
1233,2021-07-03,SR35500,PEMA-500FR,584
1234,2021-07-03,SR35556,PEMA-630XR,424
1235,2021-07-03,SR35758,M30,1144
1236,2021-07-03,SR35903,PCA3000,4400
1237,2021-07-03,SR35904,Urea-20%,14621
1238,2021-07-03,SR38117,PC소포제,20
1239,2021-07-03,SR68222,소포제(MR-130),132
1240,2021-07-04,SR11002,사용수,108315
1241,2021-07-04,SR13801,액상리그닌,94
1242,2021-07-04,SR15500,공기연행제,7655
1243,2021-07-04,SR16002,글루콘산소다,112
1244,2021-07-04,SR16600,RA-300S,3680
1245,2021-07-04,SR18520,DEA,396
1246,2021-07-04,SR35210,PEMA-WRE-600(5,390
1247,2021-07-04,SR35218,WRE-580FX(55%),5767
1248,2021-07-04,SR35224,WRE-770,19772
1249,2021-07-04,SR35225,WRE-550T,4945
1250,2021-07-04,SR35228,SRE-200SD-T,3826
1251,2021-07-04,SR35556,PEMA-630XR,935
1252,2021-07-04,SR35903,PCA3000,4678
1253,2021-07-04,SR35904,Urea-20%,12382
1254,2021-07-04,SR38117,PC소포제,9
1255,2021-07-04,SR68222,소포제(MR-130),171
1256,2021-07-05,SR11002,사용수,66955
1257,2021-07-05,SR13801,액상리그닌,84
1258,2021-07-05,SR16600,RA-300S,2163
1259,2021-07-05,SR35210,PEMA-WRE-600(5,1684
1260,2021-07-05,SR35218,WRE-580FX(55%),15194
1261,2021-07-05,SR35224,WRE-770,10212
1262,2021-07-05,SR35225,WRE-550T,7971
1263,2021-07-05,SR35228,SRE-200SD-T,1477
1264,2021-07-05,SR35758,M30,281
1265,2021-07-05,SR35903,PCA3000,2510
1266,2021-07-05,SR35904,Urea-20%,6538
1267,2021-07-05,SR38117,PC소포제,19
1268,2021-07-05,SR68222,소포제(MR-130),79
1269,2021-07-07,SR11002,사용수,91394
1270,2021-07-07,SR13801,액상리그닌,74
1271,2021-07-07,SR16600,RA-300S,3306
1272,2021-07-07,SR35210,PEMA-WRE-600(5,835
1273,2021-07-07,SR35218,WRE-580FX(55%),5021
1274,2021-07-07,SR35224,WRE-770,15922
1275,2021-07-07,SR35225,WRE-550T,1720
1276,2021-07-07,SR35228,SRE-200SD-T,2055
1277,2021-07-07,SR35500,PEMA-500FR,453
1278,2021-07-07,SR35758,M30,139
1279,2021-07-07,SR35760,MONODN1501,12
1280,2021-07-07,SR35761,MONODN1502,12
1281,2021-07-07,SR35765,BDG,179
1282,2021-07-07,SR35903,PCA3000,3954
1283,2021-07-07,SR35904,Urea-20%,10862
1284,2021-07-07,SR38117,PC소포제,15
1285,2021-07-07,SR68222,소포제(MR-130),122
1286,2021-07-08,SR11002,사용수,105699
1287,2021-07-08,SR13801,액상리그닌,91
1288,2021-07-08,SR15500,공기연행제,2911
1289,2021-07-08,SR16600,RA-300S,3715
1290,2021-07-08,SR18520,DEA,360
1291,2021-07-08,SR35210,PEMA-WRE-600(5,304
1292,2021-07-08,SR35218,WRE-580FX(55%),5283
1293,2021-07-08,SR35224,WRE-770,19429
1294,2021-07-08,SR35225,WRE-550T,3926
1295,2021-07-08,SR35228,SRE-200SD-T,3935
1296,2021-07-08,SR35556,PEMA-630XR,685
1297,2021-07-08,SR35903,PCA3000,4525
1298,2021-07-08,SR35904,Urea-20%,11618
1299,2021-07-08,SR38117,PC소포제,10
1300,2021-07-08,SR68222,소포제(MR-130),165
1301,2021-07-09,SR11002,사용수,174618
1302,2021-07-09,SR13801,액상리그닌,169
1303,2021-07-09,SR15500,공기연행제,9151
1304,2021-07-09,SR16600,RA-300S,4121
1305,2021-07-09,SR35210,PEMA-WRE-600(5,625
1306,2021-07-09,SR35218,WRE-580FX(55%),31592
1307,2021-07-09,SR35224,WRE-770,22946
1308,2021-07-09,SR35225,WRE-550T,18724
1309,2021-07-09,SR35228,SRE-200SD-T,3417
1310,2021-07-09,SR35556,PEMA-630XR,714
1311,2021-07-09,SR35758,M30,6865
1312,2021-07-09,SR35903,PCA3000,5250
1313,2021-07-09,SR35904,Urea-20%,15150
1314,2021-07-09,SR38117,PC소포제,98
1315,2021-07-09,SR68222,소포제(MR-130),183
1316,2021-07-10,SR11002,사용수,177539
1317,2021-07-10,SR13801,액상리그닌,144
1318,2021-07-10,SR16002,글루콘산소다,440
1319,2021-07-10,SR16600,RA-300S,6018
1320,2021-07-10,SR35210,PEMA-WRE-600(5,696
1321,2021-07-10,SR35218,WRE-580FX(55%),61560
1322,2021-07-10,SR35224,WRE-770,29689
1323,2021-07-10,SR35225,WRE-550T,7797
1324,2021-07-10,SR35228,SRE-200SD-T,2359
1325,2021-07-10,SR35758,M30,3581
1326,2021-07-10,SR35903,PCA3000,7490
1327,2021-07-10,SR35904,Urea-20%,26980
1328,2021-07-10,SR38117,PC소포제,51
1329,2021-07-10,SR68222,소포제(MR-130),218
1330,2021-07-11,SR11002,사용수,185347
1331,2021-07-11,SR13801,액상리그닌,178
1332,2021-07-11,SR15500,공기연행제,8056
1333,2021-07-11,SR16600,RA-300S,5474
1334,2021-07-11,SR34364,PEMA-550XD,62
1335,2021-07-11,SR35218,WRE-580FX(55%),24399
1336,2021-07-11,SR35224,WRE-770,28085
1337,2021-07-11,SR35225,WRE-550T,18520
1338,2021-07-11,SR35228,SRE-200SD-T,5798
1339,2021-07-11,SR35500,PEMA-500FR,247
1340,2021-07-11,SR35556,PEMA-630XR,113
1341,2021-07-11,SR35758,M30,3506
1342,2021-07-11,SR35760,MONODN1501,2
1343,2021-07-11,SR35761,MONODN1502,2
1344,2021-07-11,SR35765,BDG,36
1345,2021-07-11,SR35903,PCA3000,6174
1346,2021-07-11,SR35904,Urea-20%,17754
1347,2021-07-11,SR38117,PC소포제,54
1348,2021-07-11,SR68222,소포제(MR-130),233
1349,2021-07-12,SR11002,사용수,78868
1350,2021-07-12,SR13801,액상리그닌,64
1351,2021-07-12,SR16002,글루콘산소다,375
1352,2021-07-12,SR16600,RA-300S,2923
1353,2021-07-12,SR35218,WRE-580FX(55%),4820
1354,2021-07-12,SR35224,WRE-770,14070
1355,2021-07-12,SR35225,WRE-550T,3020
1356,2021-07-12,SR35228,SRE-200SD-T,2408
1357,2021-07-12,SR35903,PCA3000,3512
1358,2021-07-12,SR35904,Urea-20%,10333
1359,2021-07-12,SR68222,소포제(MR-130),121
1360,2021-07-15,SR11002,사용수,154557
1361,2021-07-15,SR13801,액상리그닌,123
1362,2021-07-15,SR15500,공기연행제,1623
1363,2021-07-15,SR16600,RA-300S,4823
1364,2021-07-15,SR35218,WRE-580FX(55%),18165
1365,2021-07-15,SR35224,WRE-770,26129
1366,2021-07-15,SR35225,WRE-550T,8704
1367,2021-07-15,SR35228,SRE-200SD-T,3383
1368,2021-07-15,SR35758,M30,3630
1369,2021-07-15,SR35903,PCA3000,5781
1370,2021-07-15,SR35904,Urea-20%,16517
1371,2021-07-15,SR38117,PC소포제,52
1372,2021-07-15,SR68222,소포제(MR-130),191
1373,2021-07-16,SR11002,사용수,138192
1374,2021-07-16,SR13801,액상리그닌,137
1375,2021-07-16,SR16002,글루콘산소다,396
1376,2021-07-16,SR16003,ACTICIDE-MVK,18
1377,2021-07-16,SR16600,RA-300S,7346
1378,2021-07-16,SR18520,DEA,337
1379,2021-07-16,SR34364,PEMA-550XD,256
1380,2021-07-16,SR35218,WRE-580FX(55%),22657
1381,2021-07-16,SR35224,WRE-770,24162
1382,2021-07-16,SR35225,WRE-550T,8366
1383,2021-07-16,SR35228,SRE-200SD-T,4743
1384,2021-07-16,SR35500,PEMA-500FR,641
1385,2021-07-16,SR35556,PEMA-630XR,465
1386,2021-07-16,SR35903,PCA3000,5448
1387,2021-07-16,SR35904,Urea-20%,16457
1388,2021-07-16,SR38117,PC소포제,20
1389,2021-07-16,SR68222,소포제(MR-130),205
1390,2021-07-17,SR11002,사용수,155460
1391,2021-07-17,SR13801,액상리그닌,148
1392,2021-07-17,SR15500,공기연행제,7771
1393,2021-07-17,SR16002,글루콘산소다,539
1394,2021-07-17,SR16600,RA-300S,4884
1395,2021-07-17,SR35218,WRE-580FX(55%),31128
1396,2021-07-17,SR35224,WRE-770,19747
1397,2021-07-17,SR35225,WRE-550T,12310
1398,2021-07-17,SR35228,SRE-200SD-T,5754
1399,2021-07-17,SR35758,M30,2935
1400,2021-07-17,SR35903,PCA3000,5004
1401,2021-07-17,SR35904,Urea-20%,15761
1402,2021-07-17,SR38117,PC소포제,42
1403,2021-07-17,SR68222,소포제(MR-130),193
1404,2021-07-18,SR11002,사용수,143782
1405,2021-07-18,SR13801,액상리그닌,117
1406,2021-07-18,SR15500,공기연행제,992
1407,2021-07-18,SR16600,RA-300S,4509
1408,2021-07-18,SR34364,PEMA-550XD,71
1409,2021-07-18,SR35210,PEMA-WRE-600(5,225
1410,2021-07-18,SR35218,WRE-580FX(55%),24258
1411,2021-07-18,SR35224,WRE-770,21172
1412,2021-07-18,SR35225,WRE-550T,6066
1413,2021-07-18,SR35228,SRE-200SD-T,6928
1414,2021-07-18,SR35500,PEMA-500FR,176
1415,2021-07-18,SR35556,PEMA-630XR,1150
1416,2021-07-18,SR35758,M30,998
1417,2021-07-18,SR35903,PCA3000,4755
1418,2021-07-18,SR35904,Urea-20%,11778
1419,2021-07-18,SR38117,PC소포제,21
1420,2021-07-18,SR68222,소포제(MR-130),208
1421,2021-07-19,SR11002,사용수,105735
1422,2021-07-19,SR13801,액상리그닌,133
1423,2021-07-19,SR16600,RA-300S,2952
1424,2021-07-19,SR18520,DEA,254
1425,2021-07-19,SR34364,PEMA-550XD,134
1426,2021-07-19,SR35210,PEMA-WRE-600(5,1965
1427,2021-07-19,SR35218,WRE-580FX(55%),28617
1428,2021-07-19,SR35224,WRE-770,17830
1429,2021-07-19,SR35225,WRE-550T,12490
1430,2021-07-19,SR35228,SRE-200SD-T,2802
1431,2021-07-19,SR35500,PEMA-500FR,335
1432,2021-07-19,SR35556,PEMA-630XR,611
1433,2021-07-19,SR35758,M30,327
1434,2021-07-19,SR35903,PCA3000,3736
1435,2021-07-19,SR35904,Urea-20%,11396
1436,2021-07-19,SR38117,PC소포제,39
1437,2021-07-19,SR68222,소포제(MR-130),137
1438,2021-07-21,SR11002,사용수,16092
1439,2021-07-21,SR13801,액상리그닌,11
1440,2021-07-21,SR15500,공기연행제,5355
1441,2021-07-21,SR16600,RA-300S,197
1442,2021-07-21,SR35218,WRE-580FX(55%),2767
1443,2021-07-21,SR35225,WRE-550T,1249
1444,2021-07-21,SR35228,SRE-200SD-T,965
1445,2021-07-21,SR35758,M30,1042
1446,2021-07-21,SR38117,PC소포제,12
1447,2021-07-21,SR68222,소포제(MR-130),11
1448,2021-07-22,SR11002,사용수,126632
1449,2021-07-22,SR13801,액상리그닌,103
1450,2021-07-22,SR15500,공기연행제,4080
1451,2021-07-22,SR16600,RA-300S,4950
1452,2021-07-22,SR35210,PEMA-WRE-600(5,155
1453,2021-07-22,SR35218,WRE-580FX(55%),2358
1454,2021-07-22,SR35224,WRE-770,27694
1455,2021-07-22,SR35225,WRE-550T,5093
1456,2021-07-22,SR35228,SRE-200SD-T,1422
1457,2021-07-22,SR35556,PEMA-630XR,322
1458,2021-07-22,SR35758,M30,878
1459,2021-07-22,SR35903,PCA3000,6571
1460,2021-07-22,SR35904,Urea-20%,17072
1461,2021-07-22,SR38117,PC소포제,18
1462,2021-07-22,SR68222,소포제(MR-130),186
1463,2021-07-23,SR11002,사용수,133256
1464,2021-07-23,SR13801,액상리그닌,112
1465,2021-07-23,SR16600,RA-300S,3760
1466,2021-07-23,SR35210,PEMA-WRE-600(5,507
1467,2021-07-23,SR35218,WRE-580FX(55%),7643
1468,2021-07-23,SR35224,WRE-770,21103
1469,2021-07-23,SR35225,WRE-550T,8302
1470,2021-07-23,SR35228,SRE-200SD-T,2274
1471,2021-07-23,SR35556,PEMA-630XR,271
1472,2021-07-23,SR35758,M30,3685
1473,2021-07-23,SR35903,PCA3000,4829
1474,2021-07-23,SR35904,Urea-20%,13427
1475,2021-07-23,SR38117,PC소포제,56
1476,2021-07-23,SR68222,소포제(MR-130),157
1477,2021-07-24,SR11002,사용수,132759
1478,2021-07-24,SR13801,액상리그닌,103
1479,2021-07-24,SR16600,RA-300S,3976
1480,2021-07-24,SR34364,PEMA-550XD,480
1481,2021-07-24,SR35218,WRE-580FX(55%),23970
1482,2021-07-24,SR35224,WRE-770,20916
1483,2021-07-24,SR35225,WRE-550T,5890
1484,2021-07-24,SR35228,SRE-200SD-T,3351
1485,2021-07-24,SR35500,PEMA-500FR,1649
1486,2021-07-24,SR35556,PEMA-630XR,871
1487,2021-07-24,SR35758,M30,1681
1488,2021-07-24,SR35760,MONODN1501,12
1489,2021-07-24,SR35761,MONODN1502,12
1490,2021-07-24,SR35765,BDG,177
1491,2021-07-24,SR35903,PCA3000,4773
1492,2021-07-24,SR35904,Urea-20%,16296
1493,2021-07-24,SR38117,PC소포제,38
1494,2021-07-24,SR68222,소포제(MR-130),168
1495,2021-07-25,SR11002,사용수,92644
1496,2021-07-25,SR13801,액상리그닌,89
1497,2021-07-25,SR15500,공기연행제,744
1498,2021-07-25,SR16002,글루콘산소다,251
1499,2021-07-25,SR16600,RA-300S,2956
1500,2021-07-25,SR34364,PEMA-550XD,977
1501,2021-07-25,SR35218,WRE-580FX(55%),20539
1502,2021-07-25,SR35224,WRE-770,13025
1503,2021-07-25,SR35225,WRE-550T,8025
1504,2021-07-25,SR35228,SRE-200SD-T,3326
1505,2021-07-25,SR35500,PEMA-500FR,2442
1506,2021-07-25,SR35556,PEMA-630XR,1771
1507,2021-07-25,SR35903,PCA3000,3156
1508,2021-07-25,SR35904,Urea-20%,10214
1509,2021-07-25,SR38117,PC소포제,16
1510,2021-07-25,SR68222,소포제(MR-130),122
1511,2021-07-26,SR11002,사용수,57779
1512,2021-07-26,SR13801,액상리그닌,69
1513,2021-07-26,SR16600,RA-300S,1239
1514,2021-07-26,SR35210,PEMA-WRE-600(5,542
1515,2021-07-26,SR35218,WRE-580FX(55%),13581
1516,2021-07-26,SR35224,WRE-770,7060
1517,2021-07-26,SR35225,WRE-550T,9421
1518,2021-07-26,SR35228,SRE-200SD-T,2306
1519,2021-07-26,SR35758,M30,1304
1520,2021-07-26,SR35903,PCA3000,1222
1521,2021-07-26,SR35904,Urea-20%,3707
1522,2021-07-26,SR38117,PC소포제,24
1523,2021-07-26,SR68222,소포제(MR-130),65
1524,2021-07-28,SR11002,사용수,120218
1525,2021-07-28,SR13801,액상리그닌,105
1526,2021-07-28,SR16003,ACTICIDE-MVK,13
1527,2021-07-28,SR16600,RA-300S,5574
1528,2021-07-28,SR18520,DEA,255
1529,2021-07-28,SR35210,PEMA-WRE-600(5,1133
1530,2021-07-28,SR35218,WRE-580FX(55%),26120
1531,2021-07-28,SR35224,WRE-770,18816
1532,2021-07-28,SR35225,WRE-550T,5711
1533,2021-07-28,SR35228,SRE-200SD-T,2833
1534,2021-07-28,SR35556,PEMA-630XR,762
1535,2021-07-28,SR35758,M30,2026
1536,2021-07-28,SR35903,PCA3000,4557
1537,2021-07-28,SR35904,Urea-20%,12693
1538,2021-07-28,SR38117,PC소포제,34
1539,2021-07-28,SR68222,소포제(MR-130),157
1540,2021-07-29,SR11002,사용수,169901
1541,2021-07-29,SR13801,액상리그닌,142
1542,2021-07-29,SR15500,공기연행제,3235
1543,2021-07-29,SR16002,글루콘산소다,193
1544,2021-07-29,SR16003,ACTICIDE-MVK,6
1545,2021-07-29,SR16600,RA-300S,6472
1546,2021-07-29,SR18520,DEA,160
1547,2021-07-29,SR35210,PEMA-WRE-600(5,583
1548,2021-07-29,SR35218,WRE-580FX(55%),29579
1549,2021-07-29,SR35224,WRE-770,28975
1550,2021-07-29,SR35225,WRE-550T,8203
1551,2021-07-29,SR35228,SRE-200SD-T,4105
1552,2021-07-29,SR35556,PEMA-630XR,526
1553,2021-07-29,SR35758,M30,2492
1554,2021-07-29,SR35903,PCA3000,6723
1555,2021-07-29,SR35904,Urea-20%,19212
1556,2021-07-29,SR38117,PC소포제,41
1557,2021-07-29,SR68222,소포제(MR-130),227
1558,2021-07-30,SR11002,사용수,155576
1559,2021-07-30,SR13801,액상리그닌,131
1560,2021-07-30,SR15500,공기연행제,4103
1561,2021-07-30,SR16600,RA-300S,4687
1562,2021-07-30,SR35210,PEMA-WRE-600(5,2052
1563,2021-07-30,SR35218,WRE-580FX(55%),30831
1564,2021-07-30,SR35224,WRE-770,23874
1565,2021-07-30,SR35225,WRE-550T,7061
1566,2021-07-30,SR35228,SRE-200SD-T,2179
1567,2021-07-30,SR35556,PEMA-630XR,899
1568,2021-07-30,SR35758,M30,3249
1569,2021-07-30,SR35903,PCA3000,6276
1570,2021-07-30,SR35904,Urea-20%,18793
1571,2021-07-30,SR38117,PC소포제,54
1572,2021-07-30,SR68222,소포제(MR-130),187
1573,2021-07-31,SR11002,사용수,154612
1574,2021-07-31,SR13801,액상리그닌,141
1575,2021-07-31,SR16600,RA-300S,5182
1576,2021-07-31,SR18520,DEA,294
1577,2021-07-31,SR34364,PEMA-550XD,550
1578,2021-07-31,SR35218,WRE-580FX(55%),11930
1579,2021-07-31,SR35224,WRE-770,27655
1580,2021-07-31,SR35225,WRE-550T,10738
1581,2021-07-31,SR35228,SRE-200SD-T,3608
1582,2021-07-31,SR35500,PEMA-500FR,1374
1583,2021-07-31,SR35556,PEMA-630XR,996
1584,2021-07-31,SR35758,M30,1444
1585,2021-07-31,SR35903,PCA3000,6396
1586,2021-07-31,SR35904,Urea-20%,18565
1587,2021-07-31,SR38117,PC소포제,38
1588,2021-07-31,SR68222,소포제(MR-130),208
1589,2021-08-01,SR11002,사용수,101235
1590,2021-08-01,SR13801,액상리그닌,83
1591,2021-08-01,SR15500,공기연행제,2231
1592,2021-08-01,SR16600,RA-300S,3883
1593,2021-08-01,SR35218,WRE-580FX(55%),13681
1594,2021-08-01,SR35224,WRE-770,21576
1595,2021-08-01,SR35225,WRE-550T,4086
1596,2021-08-01,SR35228,SRE-200SD-T,2151
1597,2021-08-01,SR35500,PEMA-500FR,86
1598,2021-08-01,SR35760,MONODN1501,2
1599,2021-08-01,SR35761,MONODN1502,2
1600,2021-08-01,SR35765,BDG,34
1601,2021-08-01,SR35903,PCA3000,4813
1602,2021-08-01,SR35904,Urea-20%,14248
1603,2021-08-01,SR38117,PC소포제,12
1604,2021-08-01,SR68222,소포제(MR-130),151
1605,2021-08-02,SR11002,사용수,61397
1606,2021-08-02,SR13801,액상리그닌,69
1607,2021-08-02,SR15500,공기연행제,5982
1608,2021-08-02,SR16600,RA-300S,1987
1609,2021-08-02,SR35218,WRE-580FX(55%),10006
1610,2021-08-02,SR35224,WRE-770,10919
1611,2021-08-02,SR35225,WRE-550T,7548
1612,2021-08-02,SR35228,SRE-200SD-T,2436
1613,2021-08-02,SR35903,PCA3000,2229
1614,2021-08-02,SR35904,Urea-20%,6663
1615,2021-08-02,SR38117,PC소포제,8
1616,2021-08-02,SR68222,소포제(MR-130),91
1617,2021-08-04,SR11002,사용수,86446
1618,2021-08-04,SR13801,액상리그닌,98
1619,2021-08-04,SR15500,공기연행제,1578
1620,2021-08-04,SR16600,RA-300S,2817
1621,2021-08-04,SR35210,PEMA-WRE-600(5,545
1622,2021-08-04,SR35218,WRE-580FX(55%),40101
1623,2021-08-04,SR35224,WRE-770,16074
1624,2021-08-04,SR35225,WRE-550T,10677
1625,2021-08-04,SR35228,SRE-200SD-T,1479
1626,2021-08-04,SR35556,PEMA-630XR,836
1627,2021-08-04,SR35758,M30,954
1628,2021-08-04,SR35903,PCA3000,3920
1629,2021-08-04,SR35904,Urea-20%,12731
1630,2021-08-04,SR38117,PC소포제,21
1631,2021-08-04,SR68222,소포제(MR-130),122
1632,2021-08-05,SR11002,사용수,138928
1633,2021-08-05,SR13801,액상리그닌,106
1634,2021-08-05,SR16002,글루콘산소다,418
1635,2021-08-05,SR16600,RA-300S,3367
1636,2021-08-05,SR34364,PEMA-550XD,566
1637,2021-08-05,SR35210,PEMA-WRE-600(5,54
1638,2021-08-05,SR35218,WRE-580FX(55%),23298
1639,2021-08-05,SR35224,WRE-770,14606
1640,2021-08-05,SR35225,WRE-550T,8766
1641,2021-08-05,SR35228,SRE-200SD-T,4428
1642,2021-08-05,SR35500,PEMA-500FR,1416
1643,2021-08-05,SR35556,PEMA-630XR,1026
1644,2021-08-05,SR35758,M30,4906
1645,2021-08-05,SR35903,PCA3000,3333
1646,2021-08-05,SR35904,Urea-20%,10469
1647,2021-08-05,SR38117,PC소포제,67
1648,2021-08-05,SR68222,소포제(MR-130),140
1649,2021-08-06,SR11002,사용수,155635
1650,2021-08-06,SR13801,액상리그닌,139
1651,2021-08-06,SR15500,공기연행제,775
1652,2021-08-06,SR16002,글루콘산소다,420
1653,2021-08-06,SR16003,ACTICIDE-MVK,3
1654,2021-08-06,SR16600,RA-300S,5630
1655,2021-08-06,SR18520,DEA,92
1656,2021-08-06,SR35210,PEMA-WRE-600(5,458
1657,2021-08-06,SR35218,WRE-580FX(55%),8206
1658,2021-08-06,SR35224,WRE-770,24348
1659,2021-08-06,SR35225,WRE-550T,6349
1660,2021-08-06,SR35228,SRE-200SD-T,4582
1661,2021-08-06,SR35556,PEMA-630XR,1766
1662,2021-08-06,SR35758,M30,1145
1663,2021-08-06,SR35903,PCA3000,6691
1664,2021-08-06,SR35904,Urea-20%,17631
1665,2021-08-06,SR38117,PC소포제,24
1666,2021-08-06,SR68222,소포제(MR-130),237
1667,2021-08-07,SR11002,사용수,140553
1668,2021-08-07,SR13801,액상리그닌,129
1669,2021-08-07,SR15500,공기연행제,2544
1670,2021-08-07,SR16600,RA-300S,4412
1671,2021-08-07,SR18520,DEA,72
1672,2021-08-07,SR35218,WRE-580FX(55%),34283
1673,2021-08-07,SR35224,WRE-770,23233
1674,2021-08-07,SR35225,WRE-550T,12299
1675,2021-08-07,SR35228,SRE-200SD-T,2976
1676,2021-08-07,SR35758,M30,3344
1677,2021-08-07,SR35903,PCA3000,5310
1678,2021-08-07,SR35904,Urea-20%,16584
1679,2021-08-07,SR38117,PC소포제,47
1680,2021-08-07,SR68222,소포제(MR-130),171
1681,2021-08-08,SR11002,사용수,135746
1682,2021-08-08,SR13801,액상리그닌,105
1683,2021-08-08,SR16002,글루콘산소다,564
1684,2021-08-08,SR16600,RA-300S,4845
1685,2021-08-08,SR34364,PEMA-550XD,707
1686,2021-08-08,SR35218,WRE-580FX(55%),5162
1687,2021-08-08,SR35224,WRE-770,23552
1688,2021-08-08,SR35225,WRE-550T,5149
1689,2021-08-08,SR35228,SRE-200SD-T,2109
1690,2021-08-08,SR35500,PEMA-500FR,1768
1691,2021-08-08,SR35556,PEMA-630XR,1282
1692,2021-08-08,SR35758,M30,1273
1693,2021-08-08,SR35903,PCA3000,6001
1694,2021-08-08,SR35904,Urea-20%,17777
1695,2021-08-08,SR38117,PC소포제,25
1696,2021-08-08,SR68222,소포제(MR-130),181
1697,2021-08-09,SR11002,사용수,66778
1698,2021-08-09,SR13801,액상리그닌,96
1699,2021-08-09,SR16600,RA-300S,1399
1700,2021-08-09,SR35210,PEMA-WRE-600(5,2292
1701,2021-08-09,SR35218,WRE-580FX(55%),18605
1702,2021-08-09,SR35224,WRE-770,7592
1703,2021-08-09,SR35225,WRE-550T,9869
1704,2021-08-09,SR35228,SRE-200SD-T,2931
1705,2021-08-09,SR35758,M30,382
1706,2021-08-09,SR35903,PCA3000,1217
1707,2021-08-09,SR35904,Urea-20%,2952
1708,2021-08-09,SR38117,PC소포제,35
1709,2021-08-09,SR68222,소포제(MR-130),69
1710,2021-08-11,SR11002,사용수,106714
1711,2021-08-11,SR13801,액상리그닌,84
1712,2021-08-11,SR15500,공기연행제,9300
1713,2021-08-11,SR16002,글루콘산소다,38
1714,2021-08-11,SR16600,RA-300S,3714
1715,2021-08-11,SR35210,PEMA-WRE-600(5,544
1716,2021-08-11,SR35218,WRE-580FX(55%),7499
1717,2021-08-11,SR35224,WRE-770,16179
1718,2021-08-11,SR35225,WRE-550T,3552
1719,2021-08-11,SR35228,SRE-200SD-T,3563
1720,2021-08-11,SR35556,PEMA-630XR,730
